U2C5881|Invalid Data Received in VehSpdLgtSafe/VehSpdLgt Bus Signal / Message Failures Invalid serial data received;
U2C5A92|Invalid Data Received in SftySigGroupFromHmiSafe/StfyHmiDend Component Failures Performance or incorrect operation;
U2C6292|Invalid Data Received in VehDynCtrlStsForALgtCmft/VehDynCtrlStsDend Component Failures Performance or incorrect operation;
U2C7292|Invalid Data Received in SteerServoSts Component Failures Performance or incorrect operation;
U2C7392|Invalid Data Received in EscSt Component Failures Performance or incorrect operation;
U2C8D92|Invalid Data Received in HznSplyElectcSts Component Failures Performance or incorrect operation;
U2D3483|Corrupted Data Received in BrkPedlPsd Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D4283|Corrupted Data Received in ADataRawSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D4383|Corrupted Data Received in AgDataRawSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D4483|Corrupted Data Received in AsyDataWithCmpSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D5483|Corrupted Data Received in ALgtStdFromWhlSpdSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D5A83|Corrupted Data Received in VehModMngtGlbSafe1 Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D5C83|Corrupted Data Received in EscSt Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2E0368|ECU Supply Voltage Too High  Algorithm Based Failures Event information;
U2E0468|ECU Supply Voltage Too Low Algorithm Based Failures Event information;
U2F1168|External voltage monitoring Temperature Too Low Algorithm Based Failures Event information;
U2F1268|ADAS ECU  Temperature Too Low Algorithm Based Failures Event information;
U2F1368|AURIX TEMP Too Low (from register) Algorithm Based Failures Event information;
U2F1768|AURIX TEMP too high (from register) Algorithm Based Failures Event information;
U2F2068|External voltage monitoring Temperature Too High Algorithm Based Failures Event information;
U2F2268|ADAS ECU  Temperature Too High Algorithm Based Failures Event information;
U2F2468|5V0 Voltage Too Low Algorithm Algorithm Based Failures Event information;
U2F2868|3V3_FLR_CAN_DIAG Too Low Algorithm Based Failures Event information;
U2F2968|V_BOOST_DIAG Voltage Too Low Algorithm Based Failures Event information;
U2F3068|V_BOOST_1_DIAG Voltage Too Low Algorithm Based Failures Event information;
U2F3168|VDD_CORE_ARX_DIAGVoltage Too Low Algorithm Based Failures Event information;
U2F3368|5V0_DIAG Voltage Too High Algorithm Based Failures Event information;
U2F3462|ECU TEMPERATURE PCB SENSORS Algorithm Based Failures Signal compare failure;
U2F3768|3V3_FLR_CAN Voltage Too High Algorithm Based Failures Event information;
U2F3868|V_BOOST Voltage Too High Algorithm Based Failures Event information;
U2F3968|V_BOOST_1  Voltage Too High Algorithm Based Failures Event information;
U2F4068|VDD_CORE_ARXVoltage Too High Algorithm Based Failures Event information;
U2F4347|External watchdog Failures System Internal Failures Watchdog / safety µC failure;
U2F4444|Loss of redundancy in NVM System System Internal Failures Data memory failure;
U2F4544|Queue overflow in NVM System System Internal Failures Data memory failure;
U2F4644|Request failed in NVM System System Internal Failures Data memory failure;
U2F4744|Write protected in NVM System System Internal Failures Data memory failure;
U2F4901|FLC FlexRay Electrical Fault  General electrical failure;
U2F5900|FLC FlexRay Startup Error  ;
U2F6292|Invalid Data Received in SwtIndcrIndcrTypExtReqToUpdQf Component Failures Performance or incorrect operation;
U2F6500|Aurix Internal Temperature sensor Algorithm Based Failures Signal compare failure  ;
U2F7092|Invalid Data Received in CamStsCamFrontEna  Component Failures Performance or incorrect operation;
U2F7192|Invalid Data Received in FrntRdrStsRdrStsEna Component Failures Performance or incorrect operation;
U2F7292|Invalid Data Received in FrntSideRdrLeStsRdrStsEna Component Failures Performance or incorrect operation;
U2F7392|Invalid Data Received in FrntSideRdrRiStsRdrStsEna Component Failures Performance or incorrect operation;
U2F7492|Invalid Data Received in ReSideRdrLeStsForDim  Component Failures Performance or incorrect operation;
U2F7592|Invalid Data Received in ReSideRdrRiStsForDim Component Failures Performance or incorrect operation;
U2F7692|Invalid Data Received in AsySftyDecelEnadByVehDyn Component Failures Performance or incorrect operation;
U300362|Supply Voltage Algorithm Based Failures Signal compare failure;
