U200798|Valve(s) Component Failures Component or system over temperature;
U201198|Motor Component Failures Component or system over temperature;
U201657|Control Module Main Software System Programming Failures Invalid / Incompatible Software Component;
U210156|Control Module Configuration Incompatible System Programming Failures Invalid / incompatible configuration;
U210729|Collision Mitigation By Braking General Signal Failures Signal signal invalid;
U210768|Collision Mitigation By Braking Algorithm Based Failures Event information;
U210783|Collision Mitigation By Braking Bus Signal / Message Failures Value of signal protection calculation incorrect;
U230054|Central Configuration System Programming Failures Missing calibration;
U230055|Central Configuration System Programming Failures Not configured;
U230056|Central Configuration System Programming Failures Invalid / incompatible configuration;
U230154|Configuration Data Storage System Programming Failures Missing calibration;
U230155|Configuration Data Storage System Programming Failures Not configured;
U230156|Configuration Data Storage System Programming Failures Invalid / incompatible configuration;
U240057|ECU Software System Programming Failures Invalid / Incompatible Software Component;
U260387|Invalid Data Received in DrvrDesDir Bus Signal / Message Failures Missing message;
U262183|Invalid Data Received In Parking Speed Control Safe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U262283|Invalid Data Received In Active Safety Longitudal Mode Request Bus Signal / Message Failures Value of signal protection calculation incorrect;
U263683|Invalid Data Received in  AsyALgtReqRngForSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U263783|Invalid Data Received in ADModCtrlInhbn Bus Signal / Message Failures Value of signal protection calculation incorrect;
U263883|Invalid Data Received in AsyALgtSts Bus Signal / Message Failures Value of signal protection calculation incorrect;
U263983|Invalid Data Received in AsyStandStillReqForCmft Bus Signal / Message Failures Value of signal protection calculation incorrect;
U263A83|Invalid Data Received in BrkSysSts Bus Signal / Message Failures Value of signal protection calculation incorrect;
U263B83|Invalid Data Received in LatCtrlModCfmd Bus Signal / Message Failures Value of signal protection calculation incorrect;
U263D83|Invalid Data Received in PrimADModeReq Bus Signal / Message Failures Value of signal protection calculation incorrect;
U263E83|Invalid Data Received in PrkgAssiElectcStabyProgCtrlModReqGroup Bus Signal / Message Failures Value of signal protection calculation incorrect;
U263F83|Invalid Data Received in PrkgBrkElectcCtrlReq Bus Signal / Message Failures Value of signal protection calculation incorrect;
U264083|Invalid Data Received in PrkLatLgtFailr Bus Signal / Message Failures Value of signal protection calculation incorrect;
U264183|Invalid Data Received in PropLgtCtrlModCfmd Bus Signal / Message Failures Value of signal protection calculation incorrect;
U264283|Invalid Data Received in SteerStsToParkAssi Bus Signal / Message Failures Value of signal protection calculation incorrect;
U267B82|Invalid Data Received in EpbActnReqToBrk Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U267B83|Invalid Data Received in EpbActnReqToBrk Bus Signal / Message Failures Value of signal protection calculation incorrect;
U267C82|Invalid Data Received in EpbRelsReqToBrk Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U267C83|Invalid Data Received in EpbRelsReqToBrk Bus Signal / Message Failures Value of signal protection calculation incorrect;
U267D82|Invalid Data Received in InhbForEscSptMod Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U267D83|Invalid Data Received in InhbForEscSptMod Bus Signal / Message Failures Value of signal protection calculation incorrect;
U267D87|Invalid Data Received in InhbForEscSptMod Bus Signal / Message Failures Missing message;
U268181|Invalid Data received in SteerActReGroup Bus Signal / Message Failures Invalid serial data received;
U271061|Corrupted Data Received in AccrPedlRat   Algorithm Based Failures Signal calculation failure;
U271083|Corrupted Data Received in AccrPedlRat   Bus Signal / Message Failures Value of signal protection calculation incorrect;
U271087|Corrupted Data Received in AccrPedlRat   Bus Signal / Message Failures Missing message;
U271E2F|Corrupted Data Recieved in DeactiveTJPReq General Signal Failures Signal erratic;
U273E87|Corrupted Data Received in EpbReq   Bus Signal / Message Failures Missing message;
U274F82|Corrupted Data Received in LgtCtrlModReqSafe Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U274F83|Corrupted Data Received in LgtCtrlModReqSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U274F87|Corrupted Data Received in LgtCtrlModReqSafe Bus Signal / Message Failures Missing message;
U275029|Corrupted Data Received in PrimADL3FuncCtrlSts General Signal Failures Signal signal invalid;
U275082|Corrupted Data Received in PrimADL3FuncCtrlSts Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U275083|Corrupted Data Received in PrimADL3FuncCtrlSts Bus Signal / Message Failures Value of signal protection calculation incorrect;
U275087|Corrupted Data Received in PrimADL3FuncCtrlSts Bus Signal / Message Failures Missing message;
U275182|Corrupted Data Received in PrimADL3LgtCtrlSts Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U275183|Corrupted Data Received in PrimADL3LgtCtrlSts Bus Signal / Message Failures Value of signal protection calculation incorrect;
U275187|Corrupted Data Received in PrimADL3LgtCtrlSts Bus Signal / Message Failures Missing message;
U275282|Corrupted Data Received in SecBrkSysSt Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U275283|Corrupted Data Received in SecBrkSysSt Bus Signal / Message Failures Value of signal protection calculation incorrect;
U275287|Corrupted Data Received in SecBrkSysSt Bus Signal / Message Failures Missing message;
U275382|Corrupted Data Received in SecBrkSysSt2 Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U275383|Corrupted Data Received in SecBrkSysSt2 Bus Signal / Message Failures Value of signal protection calculation incorrect;
U275387|Corrupted Data Received in SecBrkSysSt2 Bus Signal / Message Failures Missing message;
U275482|Corrupted Data Received in BrkTqReqSafe Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U275483|Corrupted Data Received in BrkTqReqSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U275487|Corrupted Data Received in BrkTqReqSafe Bus Signal / Message Failures Missing message;
U275582|Corrupted Data Received in AsySftyEnaDecelByDBS Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U275583|Corrupted Data Received in AsySftyEnaDecelByDBS Bus Signal / Message Failures Value of signal protection calculation incorrect;
U275587|Corrupted Data Received in AsySftyEnaDecelByDBS Bus Signal / Message Failures Missing message;
U277808|Corrupted Data Received in EpbActvnReqSts      Bus Signal / Message Failures;
U277889|Corrupted signal received from another control module Bus Signal / Message Failures Signal signal invalid;
U278B82|Corrupted Data Received in RctaBrkReq Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U278B83|Corrupted Data Received in RctaBrkReq Bus Signal / Message Failures Value of signal protection calculation incorrect;
U278B87|Corrupted Data Received in RctaBrkReq Bus Signal / Message Failures Missing message;
U2C0581|Invalid Data Recieved From Engine Control Module Bus Signal / Message Failures Invalid serial data received;
U2C3081|Invalid Data Received in Lateral Acceleration Signal Bus Signal / Message Failures Invalid serial data received;
U2C3083|Invalid Data Received in Lateral Acceleration Signal Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2C3183|Invalid Data Received in Vehicle Acceleration Signal Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2C3287|Invalid Data Received in Break Pedal Pressed Signal Bus Signal / Message Failures Missing message;
U2C342F|Invalid Data Received in Propulsion Torque Signal General Signal Failures Signal erratic;
U2C3929|Invalid Data Received in Longitudinal Acceleration Signal General Signal Failures Signal signal invalid;
U2C3981|Invalid Data Received in Longitudinal Acceleration Signal Bus Signal / Message Failures Invalid serial data received;
U2C3982|Invalid Data Received in Longitudinal Acceleration Signal Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U2C4281|Invalid Data Received in Yaw Rate Signal Bus Signal / Message Failures Invalid serial data received;
U2C4881|Invalid Data Received in DrvrPrsntSts/DrvrPrsnt Bus Signal / Message Failures Invalid serial data received;
U2C4981|Invalid Data Received in SteerWhlSnsrSafe/SteerWhlAg Bus Signal / Message Failures Invalid serial data received;
U2C4A81|Invalid Data Received in ADataRawSafe/ALat Bus Signal / Message Failures Invalid serial data received;
U2C4B81|Invalid Data Received in ADataRawSafe/ALgt Bus Signal / Message Failures Invalid serial data received;
U2C4C81|Invalid Data Received in ADataRawSafe/AVert Bus Signal / Message Failures Invalid serial data received;
U2C4D81|Invalid Data Received in AgDataRawSafe/RollRate Bus Signal / Message Failures Invalid serial data received;
U2C4E81|Invalid Data Received in AgDataRawSafe/YawRate Bus Signal / Message Failures Invalid serial data received;
U2C5083|Invalid Data Received in AsyDataWithCmpSafe/ALatWithCmp Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2C5883|Invalid Data Received in VehSpdLgtSafe/VehSpdLgt Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2C7787|Invalid signal received from another control module Bus Signal / Message Failures Missing message;
U2C7F81|Invalid Data Received in RoadInclnGroup/RoadIncln Bus Signal / Message Failures Invalid serial data received;
U2C8887|Invalid Data Received in Brake Pedal Position Sensor signal Bus Signal / Message Failures Missing message;
U2C8A81|Invalid Data Received in StandStillReqForCmftToBrk Bus Signal / Message Failures Invalid serial data received;
U2C8A82|Invalid signal received from another control module Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U2C8A83|Invalid signal received from another control module Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2C8B81|Invalid signal received from another control module Bus Signal / Message Failures Invalid serial data received;
U2C8B87|Invalid signal received from another control module Bus Signal / Message Failures Missing message;
U2CD981|Invalid Data Received in WhlVAgrFrntLeQf Bus Signal / Message Failures Invalid serial data received;
U2CDA81|Invalid Data Received in WhlVAgrFrntRiQf Bus Signal / Message Failures Invalid serial data received;
U2CDB81|Invalid Data Received in WhlVAgrReLeQf Bus Signal / Message Failures Invalid serial data received;
U2CDC81|Invalid Data Received in WhlVAgrReRiQf Bus Signal / Message Failures Invalid serial data received;
U2CDD81|Invalid Data Received in DrvrBrkTqAtWhlsReqdQf Bus Signal / Message Failures Invalid serial data received;
U2D3583|Corrupted Data Received in Steering Wheel Sensor Signal Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D4283|Corrupted Data Received in ADataRawSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D4383|Corrupted Data Received in AgDataRawSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D4B83|Corrupted Data Received in SteerWhlSnsr Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D4D86|Corrupted Data Received in Rear Collision Warning Mitigation Request Bus Signal / Message Failures Signal invalid;
