"P097A13|Shift Solenoid ""A"" Control Circuit/Open General Electrical Failures Circuit open;"
"P097B13|Shift Solenoid ""B"" Control Circuit/Open General Electrical Failures Circuit open;"
"P097C13|Shift Solenoid ""C"" Control Circuit/Open General Electrical Failures Circuit open;"
"P097D13|Shift Solenoid ""D"" Control Circuit/Open General Electrical Failures Circuit open;"
"P098012|Shift Solenoid ""C"" Control Circuit High General Electrical Failures Circuit short to battery;"
"P098211|Shift Solenoid ""D"" Control Circuit Low General Electrical Failures Circuit short to ground;"
"P098312|Shift Solenoid ""D"" Control Circuit High General Electrical Failures Circuit short to battery;"
"P09A249|Gate Select Position Circuit ""B"" System Internal Failures Internal electronic failure;"
"P09A949|Gate Select Position Circuit ""C"" High System Internal Failures Internal electronic failure;"
"P0A2B16|Drive Motor ""A"" Temperature Sensor Circuit Range/Performance General Electrical Failures Circuit voltage below threshold;"
"P0A2B17|Drive Motor ""A"" Temperature Sensor Circuit Range/Performance General Electrical Failures Circuit voltage above threshold;"
"P0A2B2A|Drive Motor ""A"" Temperature Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0A2B62|Drive Motor ""A"" Temperature Sensor Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0A2C11|Drive Motor ""A"" Temperature Sensor Circuit Low General Electrical Failures Circuit short to ground;"
"P0A2D15|Drive Motor ""A"" Temperature Sensor Circuit High General Electrical Failures Circuit short to battery or open;"
"P0A2F4B|Drive Motor ""A"" Over Temperature System Internal Failures Over temperature;"
"P0A2F98|Drive Motor ""A"" Over Temperature Component Failures Component or system over temperature;"
"P0A3011|Drive Motor ""B"" Temperature Sensor Circuit General Electrical Failures Circuit short to ground;"
"P0A3015|Drive Motor ""B"" Temperature Sensor Circuit General Electrical Failures Circuit short to battery or open;"
"P0A3016|Drive Motor ""B"" Temperature Sensor Circuit General Electrical Failures Circuit voltage below threshold;"
"P0A3017|Drive Motor ""B"" Temperature Sensor Circuit General Electrical Failures Circuit voltage above threshold;"
"P0A302A|Drive Motor ""B"" Temperature Sensor Circuit General Signal Failures Signal Stuck In Range;"
"P0A3062|Drive Motor ""B"" Temperature Sensor Circuit Algorithm Based Failures Signal compare failure;"
"P0A3116|Drive Motor ""B"" Temperature Sensor Circuit Range/Performance General Electrical Failures Circuit voltage below threshold;"
"P0A3117|Drive Motor ""B"" Temperature Sensor Circuit Range/Performance General Electrical Failures Circuit voltage above threshold;"
"P0A312A|Drive Motor ""B"" Temperature Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0A3162|Drive Motor ""B"" Temperature Sensor Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0A3211|Drive Motor ""B"" Temperature Sensor Circuit Low General Electrical Failures Circuit short to ground;"
"P0A3315|Drive Motor ""B"" Temperature Sensor Circuit High General Electrical Failures Circuit short to battery or open;"
"P0A354B|Drive Motor ""B"" Over Temperature System Internal Failures Over temperature;"
"P0A3598|Drive Motor ""B"" Over Temperature Component Failures Component or system over temperature;"
"P0A3C4B|Drive Motor ""A"" Inverter Over Temperature System Internal Failures Over temperature;"
"P0A3C98|Drive Motor ""A"" Inverter Over Temperature Component Failures Component or system over temperature;"
"P0A3D4B|Drive Motor ""B"" Inverter Over Temperature System Internal Failures Over temperature;"
"P0A3D98|Drive Motor ""B"" Inverter Over Temperature Component Failures Component or system over temperature;"
"P0A402A|Drive Motor ""A"" Position Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0A4400|Drive Motor ""A"" Position Sensor Circuit Overspeed  ;"
"P0A462A|Drive Motor ""B"" Position Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0A4A00|Drive Motor ""B"" Position Sensor Circuit Overspeed  ;"
"P0A5F19|Drive Motor ""A"" Phase U Current High General Electrical Failures Circuit current above threshold;"
"P0A6219|Drive Motor ""A"" Phase V Current High General Electrical Failures Circuit current above threshold;"
"P0A6519|Drive Motor ""A"" Phase W Current High General Electrical Failures Circuit current above threshold;"
"P0A6819|Drive Motor ""B"" Phase U Current High General Electrical Failures Circuit current above threshold;"
"P0A6B19|Drive Motor ""B"" Phase V Current High General Electrical Failures Circuit current above threshold;"
"P0A6E19|Drive Motor ""B"" Phase W Current High General Electrical Failures Circuit current above threshold;"
"P0A9000|Drive Motor ""A"" Performance  ;"
"P0A9001|Drive Motor ""A"" Performance   General electrical failure;"
"P0A9003|Drive Motor ""A"" Performance   FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures;"
P0A9004|Dr  System Internal Failures;
"P0A9100|Drive Motor ""B"" Performance  ;"
"P0A9101|Drive Motor ""B"" Performance   General electrical failure;"
P0A9104|Dr  System Internal Failures;
P0AB900|Hybrid System Performance  ;
"P0AC038|Hybrid/EV Battery Pack Current Sensor ""A"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0AC062|Hybrid/EV Battery Pack Current Sensor ""A"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0AC114|Hybrid/EV Battery Pack Current Sensor ""A"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0AC212|Hybrid/EV Battery Pack Current Sensor ""A"" Circuit High General Electrical Failures Circuit short to battery;"
"P0AEE2A|Drive Motor Inverter Temperature Sensor ""A"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0AEE38|Drive Motor Inverter Temperature Sensor ""A"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0AEE62|Drive Motor Inverter Temperature Sensor ""A"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0AEF14|Drive Motor Inverter Temperature Sensor ""A"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0AF012|Drive Motor Inverter Temperature Sensor ""A"" Circuit High General Electrical Failures Circuit short to battery;"
"P0AF32A|Drive Motor Inverter Temperature Sensor ""B"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0AF338|Drive Motor Inverter Temperature Sensor ""B"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0AF362|Drive Motor Inverter Temperature Sensor ""B"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0AF414|Drive Motor Inverter Temperature Sensor ""B"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0AF512|Drive Motor Inverter Temperature Sensor ""B"" Circuit High General Electrical Failures Circuit short to battery;"
P0B0A00|Auxilliary Transmission Fluid Pump Motor Supply Voltage Circuit Low  ;
P0B0B00|Auxilliary Transmission Fluid Pump Motor Supply Voltage Circuit High  ;
P0B0C00|Auxilliary Transmission Fluid Pump Hydraulic Leakage  ;
"P0B1014|Hybrid/EV Battery Pack Current Sensor ""B"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0B1112|Hybrid/EV Battery Pack Current Sensor ""B"" Circuit High General Electrical Failures Circuit short to battery;"
"P0BD22A|Drive Motor Inverter Temperature Sensor ""C"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BD238|Drive Motor Inverter Temperature Sensor ""C"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0BD262|Drive Motor Inverter Temperature Sensor ""C"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0BD314|Drive Motor Inverter Temperature Sensor ""C"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0BD412|Drive Motor Inverter Temperature Sensor ""C"" Circuit High General Electrical Failures Circuit short to battery;"
"P0BD72A|Drive Motor Inverter Temperature Sensor ""D"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BD738|Drive Motor Inverter Temperature Sensor ""D"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0BD762|Drive Motor Inverter Temperature Sensor ""D"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0BD814|Drive Motor Inverter Temperature Sensor ""D"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0BD912|Drive Motor Inverter Temperature Sensor ""D"" Circuit High General Electrical Failures Circuit short to battery;"
"P0BDC2A|Drive Motor Inverter Temperature Sensor ""E"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BDC38|Drive Motor Inverter Temperature Sensor ""E"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0BDC62|Drive Motor Inverter Temperature Sensor ""E"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0BDD14|Drive Motor Inverter Temperature Sensor ""E"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0BDE12|Drive Motor Inverter Temperature Sensor ""E"" Circuit High General Electrical Failures Circuit short to battery;"
"P0BE12A|Drive Motor Inverter Temperature Sensor ""F"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BE138|Drive Motor Inverter Temperature Sensor ""F"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0BE162|Drive Motor Inverter Temperature Sensor ""F"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0BE214|Drive Motor Inverter Temperature Sensor ""F"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0BE312|Drive Motor Inverter Temperature Sensor ""F"" Circuit High General Electrical Failures Circuit short to battery;"
"P0BE51F|Drive Motor ""A"" Phase U Current Sensor Circuit General Electrical Failures Circuit intermittent;"
"P0BE62A|Drive Motor ""A"" Phase U Current Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BE712|Drive Motor ""A"" Phase U Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BE814|Drive Motor ""A"" Phase U Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BE91F|Drive Motor ""A"" Phase V Current Sensor Circuit General Electrical Failures Circuit intermittent;"
"P0BEA2A|Drive Motor ""A"" Phase V Current Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BEB12|Drive Motor ""A"" Phase V Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BEC14|Drive Motor ""A"" Phase V Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BED1F|Drive Motor ""A"" Phase W Current Sensor Circuit General Electrical Failures Circuit intermittent;"
"P0BEE2A|Drive Motor ""A"" Phase W Current Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BEF12|Drive Motor ""A"" Phase W Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BF014|Drive Motor ""A"" Phase W Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BF12A|Drive Motor ""B"" Phase U Current Sensor Circuit General Signal Failures Signal Stuck In Range;"
"P0BF21F|Drive Motor ""B"" Phase U Current Sensor Circuit Range/Performance General Electrical Failures Circuit intermittent;"
"P0BF312|Drive Motor ""B"" Phase U Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BF414|Drive Motor ""B"" Phase U Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BF52A|Drive Motor ""B"" Phase V Current Sensor Circuit General Signal Failures Signal Stuck In Range;"
"P0BF61F|Drive Motor ""B"" Phase V Current Sensor Circuit Range/Performance General Electrical Failures Circuit intermittent;"
"P0BF712|Drive Motor ""B"" Phase V Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BF814|Drive Motor ""B"" Phase V Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BF92A|Drive Motor ""B"" Phase W Current Sensor Circuit General Signal Failures Signal Stuck In Range;"
"P0BFA1F|Drive Motor ""B"" Phase W Current Sensor Circuit Range/Performance General Electrical Failures Circuit intermittent;"
"P0BFB12|Drive Motor ""B"" Phase W Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BFC14|Drive Motor ""B"" Phase W Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BFD85|Drive Motor ""A"" Phase U-V-W Current Sensor Correlation Bus Signal / Message Failures Signal above allowable range;"
"P0BFE85|Drive Motor ""B"" Phase U-V-W Current Sensor Correlation Bus Signal / Message Failures Signal above allowable range;"
"P0C0100|Drive Motor ""A"" Current High  ;"
"P0C0400|Drive Motor ""B"" Current High  ;"
"P0C0501|Drive Motor ""A"" Phase U-V-W Circuit/Open     General electrical failure;"
"P0C0513|Drive Motor ""A"" Phase U-V-W Circuit/Open General Electrical Failures Circuit open;"
"P0C0801|Drive Motor ""B"" Phase U-V-W Circuit/Open     General electrical failure;"
"P0C0813|Drive Motor ""B"" Phase U-V-W Circuit/Open General Electrical Failures Circuit open;"
"P0C0B00|Drive Motor ""A"" Inverter Power Supply Circuit/Open  ;"
"P0C0B68|Drive Motor ""A"" Inverter Power Supply Circuit/Open Algorithm Based Failures Event information;"
"P0C0E00|Drive Motor ""B"" Inverter Power Supply Circuit/Open  ;"
"P0C0E68|Drive Motor ""B"" Inverter Power Supply Circuit/Open Algorithm Based Failures Event information;"
P0C1B4B|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Too High System Internal Failures Over temperature;
P0C1B98|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Too High Component Failures Component or system over temperature;
P0C1C00|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit  ;
P0C1D1D|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit Range/Performance General Electrical Failures Circuit current out of range;
P0C1D2A|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;
P0C1D62|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit Range/Performance Algorithm Based Failures Signal compare failure;
P0C2000|Auxiliary Transmission Fluid Pump Phase U-V-W Circuit/Open  ;
P0C2001|Auxiliary Transmission Fluid Pump Phase U-V-W Circuit/Open    General electrical failure;
P0C2800|Auxiliary Transmission Fluid Pump Motor Current High  ;
P0C2A00|Auxiliary Transmission Fluid Pump Motor Stalled  ;
P0C2B00|Auxiliary Transmission Fluid Pump Control Module Feedback Signal  ;
"P0C5001|Drive Motor ""A""   General electrical failure;"
"P0C5211|Drive Motor ""A"" Position Sensor Circuit ""A"" Low General Electrical Failures Circuit short to ground;"
"P0C5315|Drive Motor ""A"" Position Sensor Circuit ""A"" High General Electrical Failures Circuit short to battery or open;"
"P0C5501|Drive Motor ""B""   General electrical failure;"
"P0C5714|Drive Motor ""B"" Position Sensor Circuit ""A"" Low General Electrical Failures Circuit short to ground or open;"
"P0C5812|Drive Motor ""B"" Position Sensor Circuit ""A"" High General Electrical Failures Circuit short to battery;"
"P0C5C11|Drive Motor ""A"" Position Sensor Circuit ""B"" Low General Electrical Failures Circuit short to ground;"
"P0C5D15|Drive Motor ""A"" Position Sensor Circuit ""B"" High General Electrical Failures Circuit short to battery or open;"
"P0C6114|Drive Motor ""B"" Position Sensor Circuit ""B"" Low General Electrical Failures Circuit short to ground or open;"
"P0C6212|Drive Motor ""B"" Position Sensor Circuit ""B"" High General Electrical Failures Circuit short to battery;"
"P0C7900|Drive Motor ""A"" Inverter Voltage Too High  ;"
"P0D2D14|Drive Motor ""A"" Inverter Voltage Sensor Circuit General Electrical Failures Circuit short to ground or open;"
"P0D2E16|Drive Motor ""A"" Inverter Voltage Sensor Circuit Range/Performance General Electrical Failures Circuit voltage below threshold;"
"P0D2E17|Drive Motor ""A"" Inverter Voltage Sensor Circuit Range/Performance General Electrical Failures Circuit voltage above threshold;"
"P0D2E62|Drive Motor ""A"" Inverter Voltage Sensor Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
P130600|Shutdown Path Check Not Pass During Power On  ;
P161A86|Incorrect Response from Immobilizer Control Module Bus Signal / Message Failures Signal invalid;
P190500|Control Module Configured for End-of-Line Test Mode  ;
"P262F00|Sensor Reference Voltage ""G"" Circuit Range/Performance  ;"
"P267000|Actuator Supply Voltage ""B"" Circuit Low  ;"
"P26E762|Actuator Supply Voltage ""D"" Circuit/Open Algorithm Based Failures Signal compare failure;"
"P26E8A2|Actuator Supply Voltage ""D"" Circuit Low General Electrical Failures System Voltage Low;"
"P26E9A3|Actuator Supply Voltage ""D"" Circuit High General Electrical Failures System Voltage High;"
"P270A4B|Transmission Friction Element ""A"" Temperature Too High System Internal Failures Over temperature;"
"P270A98|Transmission Friction Element ""A"" Temperature Too High Component Failures Component or system over temperature;"
"P270B4B|Transmission Friction Element ""B"" Temperature Too High System Internal Failures Over temperature;"
"P270B98|Transmission Friction Element ""B"" Temperature Too High Component Failures Component or system over temperature;"
"P270C4B|Transmission Friction Element ""C"" Temperature Too High System Internal Failures Over temperature;"
"P270C98|Transmission Friction Element ""C"" Temperature Too High Component Failures Component or system over temperature;"
"P270D4B|Transmission Friction Element ""D"" Temperature Too High System Internal Failures Over temperature;"
"P270D98|Transmission Friction Element ""D"" Temperature Too High Component Failures Component or system over temperature;"
P271100|Unexpected Mechanical Gear Disengagement  ;
P271200|Hydraulic Pressure Unit Leakage  ;
"P27412A|Transmission Fluid Temperature Sensor ""B"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P274162|Transmission Fluid Temperature Sensor ""B"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P276A00|Electric/Auxiliary Transmission Fluid Pump ""B"" Motor Supply Voltage Circuit/Open  ;"
"P278999|Clutch ""A"" Adaptive Learning at Limit Component Failures Exceeded Learning Limit;"
"P278F99|Clutch ""B"" Adaptive Learning at Limit Component Failures Exceeded Learning Limit;"
"P27F49E|Gear Shift Lock Solenoid/Actuator ""A"" Performance/Stuck On Component Failures Stuck On;"
"P27F59F|Gear Shift Lock Solenoid/Actuator ""A"" Stuck Off Component Failures Stuck Off;"
P2D3B00|Hybrid/EV Discharge System Fault  ;
